x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
4.71000000000000014210854715202003717e+01,-6.19668546259516755516630330441984871e-01,-3.47424945061103147030607278080244904e-02,-7.32994092343789185756640552903015987e-02,1.39399379625270101762389158338623487e-01,-7.89080180847597316912523783088346600e-03,-1.57414127816795197993575627277592952e-01,-6.50313168605927433891158790593650097e-01,1.06545049404299463332996663814144711e+00,-4.83433775437067134873770156292249807e-01,-1.38815515962778774691041925707789570e-01,3.58749641166818073333949212266786194e-01,-2.35384125204039425469234504613729633e-01,-4.84370903820067943284613646463276395e-02,-2.65569785253314230009316477835674524e-01,3.13456875635321001644819219143799010e-01,-1.07263019436969822372058916243268616e+00,-1.13383245453294651629677329932522010e-01,1.18456343982299287675122917156406795e+00,-1.07177525883448500065853181695274543e+01,2.64476471345260996650643155597621631e-14,4.31959510967950097880275292877749328e+00,1.82719715482559764662272091141341422e+00
4.72000000000000028421709430404007435e+01,-6.23561020341103386571239422672340493e-01,5.72575087039262842159862351399331388e-04,-1.06267004745941877781070048269453230e-01,1.29439855253737635777248989512959317e-01,-3.45131087413742476238966305651038460e-02,-1.20887296512364459824104845545673185e-01,-7.51999780728409411764199701151623657e-01,1.05055919043292170253605456975362937e+00,-3.67000859704512226069739328274772559e-01,5.26544111434711887974647535615765192e-02,3.47246684651100607484169309697542250e-01,-4.15351095794571923107961281313851705e-01,-1.44743936033680362309523756761931271e-01,-2.66734521241323466363160293414320104e-01,4.10928457275003805979725426838048223e-01,-9.52602531606942458147520608580290139e-01,-1.85305330101126150345032258139813307e-01,1.13645786170806860989351554591896156e+00,-6.21244872528454350479876211466034874e+00,2.71917846798997468641281190143944290e-14,2.67909402500116280454895684404874927e+00,1.86858302589719321721257565512405585e+00
4.72999999999999971578290569595992565e+01,-6.10970664353976303502380844851606571e-01,3.46080509365249179249802395871684696e-02,-1.54437836582554628647543498376040401e-01,1.11659725398233109835131713421681616e-01,-6.11899301101048144102252849872313388e-02,-7.64853452881293693660996948602332114e-02,-8.39813664546111102033179952843616837e-01,1.02817031487855518863838375878019316e+00,-2.56943100332444021766010416537656945e-01,1.90021648045210934868485515153402337e-01,3.32748818605874768585763406562559273e-01,-5.38220466651085830280576139770694474e-01,-2.05246752020249744771698378798564755e-01,-2.66442335808035594649003626954329009e-01,4.71139087828285316727743382414690370e-01,-8.01614877241728254115591840575075333e-01,-2.63773483522983651633860871272045789e-01,1.06393836076471190715041539104597922e+00,-2.31382188944355515758388719405047596e+00,2.73100753938668970736386932106939977e-14,2.08237474784208974669134913090585301e+00,1.89311125071606697387149904690276278e+00
4.73999999999999985789145284797996283e+01,-5.87207135416563828741800689435210173e-01,6.69261783276320262287639752605555704e-02,-2.12064492911074224426701884515906549e-01,8.93504950398037426914289553855441844e-02,-8.76982159543524200614635765413989893e-02,-2.77228290854523988415994250978933462e-02,-9.12348074038039457348519786274630736e-01,9.97513360505115017294448639836356358e-01,-1.53896736467075494969657615091120826e-01,2.78139758139870415134392195450341372e-01,3.12335752706135680837628605931485080e-01,-6.05925510846006222798348019436558521e-01,-2.37023233362237770987467477990996633e-01,-2.63024653629739063230710431037538455e-01,4.99497886991976811525219285690331647e-01,-6.50789233156678860844173792456489615e-01,-3.50933171147618509921985416746066467e-01,1.00027240430429737216712188840141552e+00,-5.46384823962280163911486852157395333e-01,2.74919332040295489050473498748186716e-14,1.98120064218261644700421884571523607e+00,1.90420999289146248084072884974423386e+00
4.75000000000000000000000000000000000e+01,-5.56517326053014668494397842318943023e-01,9.67518537820104820360138119173208561e-02,-2.74124977729001853196149063339022464e-01,6.48703725333025835343135569908755881e-02,-1.13611532545666259098663320458396484e-01,2.26156100123625970822749373858077324e-02,-9.70482867499947269813236979774899675e-01,9.57663578938211864828033999440515408e-01,-5.60571614382645299014479321233238071e-02,3.30955153163864810264452996774779625e-01,2.82199358794036697619345199513945159e-01,-6.28604511957901634710125414343456804e-01,-2.50252711540395813354698695678398698e-01,-2.54085121889125282562210761605251313e-01,5.03787833429521073223950833945446281e-01,-5.14931464893659998145829555949425209e-01,-4.47631702391597805832883535336498037e-01,9.61113167285257805379675770484781967e-01,-6.69086851783659009029747721797320992e-02,2.77851691046379354246536558537439442e-14,1.96758588353879834128229221671659771e+00,1.90513987984676231298850718181741217e+00
4.76000000000000014210854715202003717e+01,-5.21756862004646111314378587176255591e-01,1.22893808580685237530511133398795153e-01,-3.36572396576045178585460135013267492e-01,3.96460717330285005569887816135841629e-02,-1.38230689465338218750734692974169101e-01,7.24040677323086374412303054509067226e-02,-1.01595603531195444587980109199609298e+00,9.07702508499079294485863136534732156e-01,3.92320768128752166443648920753385887e-02,3.61414108033318526303334192499231566e-01,2.37894172042838247746018108302524921e-01,-6.14758280076156900875679518856488653e-01,-2.52998545726818234362861837525827348e-01,-2.36598498920052913349327838686377317e-01,4.89047044646871125019231052874000404e-01,-3.97562096979022124099913907246438895e-01,-5.52775961096325017819814966932363541e-01,9.48888058075347143320691553377661109e-01,-8.16617146575019381415927455236669630e-02,2.77797035786874248190159248494030087e-14,1.96517560922550496675058310937153000e+00,1.89839344743349371029534648163893078e+00
4.77000000000000028421709430404007435e+01,-4.84667750482812036228506880608483143e-01,1.43709736445783209077075273969509925e-01,-3.96022435962977237932690477201838383e-01,1.44445816199812466524342684635964527e-02,-1.60536101787264798893920744777396027e-01,1.19855970167282469218530090576156184e-01,-1.05055666257697425521896285195998084e+00,8.46948427161977284121364037829541026e-01,1.34441785414997036485103599816102317e-01,3.78763967873212867882407765627450846e-01,1.75000060702938485453859321282497120e-01,-5.69214028576151480162594304964681190e-01,-2.50454739626628822234067836659741418e-01,-2.07272737528303643264290340473815202e-01,4.57177477154932442805399553795352456e-01,-2.96983311984838450467800064182548884e-01,-6.62612182755061837880687817344211348e-01,9.58145494739900289749450560725619097e-01,-2.40845251130051396515341366466600448e-01,2.67288704388671915449426742790815052e-14,1.95967921289368276201785392177034997e+00,1.88568168012344041737389694383414399e+00
4.77999999999999971578290569595992565e+01,-4.46240589468672354870145193011054817e-01,1.57165352961463931169291441803256794e-01,-4.49450213492797654098062827683097190e-01,-1.03708523074821540911240917898028127e-02,-1.79195606655672553295214806654398907e-01,1.63275908963153622092941732878593367e-01,-1.07579751501336292598592681452220004e+00,7.75248905375849610520395328057840767e-01,2.31237159637513380990114121221708666e-01,3.88941878184993125308937177830411623e-01,9.03500502086815435294591298739421739e-02,-4.94741928393674795664723525759086648e-01,-2.45645041194090740167711132999734407e-01,-1.63312775054935814969743880520782601e-01,4.08407816249026532444496390182312820e-01,-2.09743687550046346978124948037686524e-01,-7.70289692809528217249480665112806610e-01,9.78583380359574565628568292349352167e-01,-4.12766405867486696479318197816610336e-01,2.70485187615207578343994948075499830e-14,1.94879736921993871939403097449132005e+00,1.86809806313332737202474869151073465e+00
4.78999999999999985789145284797996283e+01,-4.06996210903705140423095556855478726e-01,1.61041646241218621835275082275845041e-01,-4.94115885337519571925890599361345212e-01,-3.46643452151877047647757682595683978e-02,-1.92669562720641760877422736219330787e-01,2.00988357935828378078360559085325610e-01,-1.09282567879734573286244164153227717e+00,6.93277119419595037911856388242692224e-01,3.30092109377750760612245737118620526e-01,3.95566118417593871887110686978048665e-01,-1.62903569097539456663996770735342331e-02,-3.94725761507840053047038227959246944e-01,-2.40205914979471238140995330112733608e-01,-1.03577597450482758514462067645846287e-01,3.43233512429953973962498774420375503e-01,-1.32120970351125533410714005217610330e-01,-8.66341413624047054552117267386594923e-01,9.97012383975172589363793951803064286e-01,-5.44859636278934300612775132321985438e-01,2.73873823690851808596327777404702390e-14,1.93701719146529319134352544643832809e+00,1.84628468692003994140596154266679203e+00
4.80000000000000000000000000000000000e+01,-3.67173957134423743169601438680442727e-01,1.53308321326413064491754682866490388e-01,-5.27749814191995424550658813177110411e-01,-5.84182643021687514987118415810803154e-02,-1.99438136616123300304418178493960696e-01,2.31455850918290961968851294853502487e-01,-1.10242488973072927161438771151131847e+00,6.02707215304994289353387606258274153e-01,4.30116224425735048059738438153764918e-01,4.00761953225922884855417037912747945e-01,-1.40736950950708843046584460454926636e-01,-2.75475002275214168635159795512553643e-01,-2.34937335711154638142469016417348530e-01,-2.97693751540957306472900119183614845e-02,2.64156710865250346096800404997505946e-01,-6.06027585172281573608239393921744058e-02,-9.40687478562469677497810680805616801e-01,9.99840237079697836259597299396651035e-01,-6.19322552682786020561422901664627716e-01,2.71466042675146451180044023581887604e-14,1.93080816188896703297563092510074540e+00,1.82055556960422286170077123421229420e+00
4.81000000000000014210854715202003717e+01,-3.26851516194846461955583525311096767e-01,1.32590375625449704007441254933697512e-01,-5.48899309430609357995157793663746264e-01,-8.16675690826121771514299081858782192e-02,-1.98318807708057072822316695236528860e-01,2.53530826790668157869027098372903359e-01,-1.10504094743532274667526783778296018e+00,5.06113833948218665713658587723079169e-01,5.29180663487104146897425432032289102e-01,4.05706155375166713524276124567938565e-01,-2.74202426611013960916420234831529077e-01,-1.46953728764152879434183107791141437e-01,-2.30130389173151257639892255440248955e-01,5.30915441180040175969723968371252397e-02,1.76488845055147217349961235264919708e-01,8.06980170513454441613569351979170633e-03,-9.86019297033525443349438178493290197e-01,9.76499495328390900334265164172358826e-01,-6.38633679518577856981664808699861169e-01,2.73538099228517782246972791686036679e-14,1.92998665171056938301535862289958197e+00,1.79097703805005161830311017962697109e+00
4.82000000000000028421709430404007435e+01,-2.86022834408513238932287595180355871e-01,9.85518033707164765170495577956261440e-02,-5.57234418962209366242856521706498537e-01,-1.04458208592413790255823049229908946e-01,-1.88765906563179215929550254913724493e-01,2.66713565155591911810213019266164793e-01,-1.10080112610129668129480378958734108e+00,4.06519820476669324092795240275379605e-01,6.24389855624627423274902580356058737e-01,4.10929742954716550060497541152495842e-01,-4.05169141380789329037279877583720290e-01,-2.12106015739273478495448816235070255e-02,-2.25729499678959961791345991518686477e-01,1.37557149472678645007952409127195350e-01,8.76223502062812940904349590532871200e-02,7.70396801798106742000427808027228023e-02,-1.00111359962910024583338549920514965e+00,9.22623919449289573034305397601287636e-01,-6.06725185217348528254888151423074305e-01,2.76417373099091671281031758749850183e-14,1.93236098326698853905942042158321470e+00,1.89799038415866671216104246058642365e+00
4.82999999999999971578290569595992565e+01,-2.44655990667962881754592487649446612e-01,5.20098495808106789467821793134994368e-02,-5.53604308912853938565078745805363989e-01,-1.26815179523867116112805658586777558e-01,-1.71017265830937105264102276446199127e-01,2.71266895354803124731306870327542680e-01,-1.08951535675635503741346590561450832e+00,3.06702750525333352694500965995561039e-01,7.12776156231021750928936819734730146e-01,4.16420297822265056886007388949985687e-01,-5.22655288495154064644707866515711210e-01,9.07849906728888809323732595109936585e-02,-2.21367227173835935873612953042057712e-01,2.15784755414483804134197084342265232e-01,5.03247175935210904645724536158865162e-03,1.49551095664150340138325152922259967e-01,-9.92055076064589846463402142342550921e-01,8.41053980400439507726039668619152901e-01,-5.19664587030016944524390964943449944e-01,2.69330147003909275021151841264583304e-14,1.94036895561950416668183954774445521e+00,2.00331266447081036985526374342402821e+00
4.83999999999999985789145284797996283e+01,-2.02750538675738485455335344278058731e-01,-5.26815920978428698449984224105526406e-03,-5.39776752114483381647848362672281536e-01,-1.48708100172711261820670549561811627e-01,-1.46028060008476775930671567586926692e-01,2.68115610181186938835300272615338811e-01,-1.07065345705677004064941313104024947e+00,2.08524127182405540208632627948541436e-01,7.91947879874364566787830232279176676e-01,4.21526489680294367955906627157647611e-01,-6.18947409882795762245607523309570170e-01,1.81970920202501267463373678097190706e-01,-2.16278018475780396087346059979061077e-01,2.81524270147148315760921704172695800e-01,-6.57962516713679423665342675318388756e-02,2.29207051404121645726496133203971410e-01,-9.70618269392193667004697780675292838e-01,7.39961217988072022679164326670183494e-01,-3.75387674297344209328741726494627073e-01,2.69430996608089551741849575569669358e-14,1.95237774488898153008553150724250670e+00,2.08599095745397843214830582660897961e+00
4.85000000000000000000000000000000000e+01,-1.60416327320570271742261045059727192e-01,-7.09426560740729282609535181468839357e-02,-5.17981466605362966799263481034867453e-01,-1.70001016787996121819038370339113743e-01,-1.15260361105601711240351551220442392e-01,2.58585827893596731872907297198191402e-01,-1.04329582237955034310649333715639536e+00,1.12515073706913435312015879091634615e-01,8.60454298672636974278605036323915654e-01,4.24608248443424980590613671121447956e-01,-6.90210322943134948385789133433963874e-01,2.50152074499709840968848244257784715e-01,-2.09060447041038523427102189300449068e-01,3.30883582551802409788519184892766491e-01,-1.22373135510763909054375618930521636e-01,3.20234726321407238980704623103438275e-01,-9.51085351057531114657015110295918768e-01,6.29400624736123877077273166391342344e-01,-1.79800622027926793045082831667969003e-01,2.76479972071109924054093590617525018e-14,1.96138044370668076183841675427573952e+00,2.14773144986825725227773810016220198e+00
