x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
6.05999999999999983124610025697620586e-01,1.07884548077299805531588959345011025e+00,-4.53432129094224793029971311946793271e-01,-6.25413351678773262285918281503316983e-01,3.68379702044289548409802334140453135e-02,3.20170005961495396420013819663385087e-01,-3.57007976165924351260994053077430401e-01,-5.63951146873859400409185094174971318e-02,1.10671924647508246743939256994569580e+00,-1.05033413178769648188821183509378195e+00,4.67276572875398226157851888123712433e-01,-4.01878079908275555958504628125851921e-01,-6.53884929671227157096094854322774539e-02,1.31336719277896918356418609619140625e-10,3.46534886009528611723385778382837074e-10,1.05177695541195981299154027510667220e+00
6.06999999999999984012788445397745818e-01,1.07878872723325316834430378685358384e+00,-4.52325457020293417452538988066149551e-01,-6.26463270212959750891764798787434197e-01,3.73052440889597136157550052043049297e-02,3.19767094806347006581363951499865682e-01,-3.57072338895306720197118956704170708e-01,-5.71186815908668739227012445404514636e-02,1.10661737421666040107686422039837199e+00,-1.04950869262579348164390075042350353e+00,4.67277862085825909137854687591552424e-01,-4.03937098659744053087922704019007910e-01,-6.33307634260819015601942090069614184e-02,1.31030297723100375151261687278747559e-10,3.46169151913089475634890448171540197e-10,1.05334893386153893857226648833602667e+00
6.07999999999999984900966865097871050e-01,1.07873124997560679739836553168894574e+00,-4.51218889396597632601654116897345899e-01,-6.27512360579009164796711414791599940e-01,3.77725192602664360581698833281165915e-02,3.19362126032767092947395513281912025e-01,-3.57134645293033529005565396610028665e-01,-5.78425511229245964473744404108847778e-02,1.10651034954612728767440756916439813e+00,-1.04867779842320264571677090331909626e+00,4.67279146293389305406709430811542645e-01,-4.05993311643060716711030732664775741e-01,-6.12758346503286342059409235811838387e-02,1.30716881763248693459900096058845520e-10,3.45796725210093593901805748436892836e-10,1.05491724132512088019097973301541060e+00
6.08999999999999985789145284797996283e-01,1.07867304869553263156945438605229741e+00,-4.50112431364891106849578951510549495e-01,-6.28560617330641524719875434541747915e-01,3.82397957129426873566555616188646578e-02,3.18955102461881512512136780938504088e-01,-3.57194898174824199868792342557368746e-01,-5.85667270790493457758262622647418645e-02,1.10639819381207305551192685834524482e+00,-1.04784146673302366422583837064608586e+00,4.67280424689184979232915670174946313e-01,-4.08046688169944699795748364668257664e-01,-5.92237365192403249474295309411055541e-02,1.30402577624977311643306165933609009e-10,3.45420446647208937697014936746360306e-10,1.05648186785897024719815817661583424e+00
6.09999999999999986677323704498121515e-01,1.07861412308470880371092654803837503e+00,-4.49006088045484101915124512482399105e-01,-6.29608035039224701795802035555976020e-01,3.87070734407678389477653197278120936e-02,3.18546026945422779074026147838201326e-01,-3.57253100386190618021791467566013323e-01,-5.92912132548633629008470069484700834e-02,1.10628092855242365410604641859442635e+00,-1.04699971529756024569493718621153926e+00,4.67281696453725696593674871207630749e-01,-4.10097197715598121073648208724873753e-01,-5.71744987381276210302888879171739017e-02,1.30084609750724666810128837823867798e-10,3.45040268076186897339621686700494041e-10,1.05804280363476110871090440923580900e+00
6.10999999999999987565502124198246747e-01,1.07855447283101775843670347869581462e+00,-4.47899864537055031205030150325776269e-01,-6.30654608293962727231673328370038355e-01,3.91743524366964751803868749926550352e-02,3.18134902365565879334665832512514998e-01,-3.57309254802262354515052707505170033e-01,-6.00160134461208780303737269423423937e-02,1.10615857549265026384030494563275471e+00,-1.04615256204652934029966899325599570e+00,4.67282960756921310680836115491474934e-01,-4.12144809920104226138977054519027859e-01,-5.51281508368171300521212864068639503e-02,1.29761312805953821225557476282119751e-10,3.44655996904033034106040692701499784e-10,1.05960003893968024435423558315960690e+00
6.11999999999999988453680543898371980e-01,1.07849409761854612016597632064362590e+00,-4.46793765916463815090274139794520813e-01,-6.31700331702082305075702180849104996e-01,3.96416326928477807469495407365199056e-02,3.17721731634762701984783331488127402e-01,-3.57363364327610482731732872224647211e-01,-6.07411314487080318004555267248736260e-02,1.10603115654396626735232725330062407e+00,-1.04530002509525819004160950114133383e+00,4.67284216758059410375990467318839736e-01,-4.14189494589803233386600710799447950e-01,-5.30847221682562224996519819538087213e-02,1.29437238705065738031407818198204041e-10,3.44267729427244567358064607548274663e-10,1.06115356417652040299515192600665614e+00
6.12999999999999989341858963598497212e-01,1.07843299712758456127971436211482879e+00,-4.45687797238567045202779468509278543e-01,-6.32745199889017516076934893605550154e-01,4.01089142004949086445671420775740110e-02,3.17306517695575102147402008910258459e-01,-3.57415431896070010791969150987832374e-01,-6.14665710586427302806219773846893395e-02,1.10589869380151228837353336940455206e+00,-1.04444212274286951258264916658544552e+00,4.67285463605785731637340649820067539e-01,-4.16231221698645755910589162665117032e-01,-5.10442419071400212370137125893674118e-02,1.29105837132215128804091364145278931e-10,3.43873202678136842093566090466736140e-10,1.06270336986376157106803930219030008e+00
6.13999999999999990230037383298622444e-01,1.07837117103462767045570725629811710e+00,-4.44581963536034969531883546245749501e-01,-6.33789207498592700923823710052367596e-01,4.05761969500543284289998375467846901e-02,3.16889263520506623654693375596032699e-01,-3.57465460470560952083693213142817389e-01,-6.21923360720744327260394993178712761e-02,1.10576120954252960450306280152087376e+00,-1.04357887347045512626676107676858549e+00,4.67286700438084331741118966359381280e-01,-4.18269961389523695299432798862226331e-01,-4.90067390485606819519483929315718846e-02,1.28775323737784219702007248997688293e-10,3.43475353699875048847221051823246659e-10,1.06424944663564358116047969815554097e+00
6.14999999999999991118215802998747677e-01,1.07830861901237382124992050091298414e+00,-4.43476269819170309793099867293229892e-01,-6.34832349193203511456820633619753961e-01,4.10434809310751545242608538283665139e-02,3.16469972111832901736640663805824551e-01,-3.57513453042908056260901517634191065e-01,-6.29184302852838710224683592919109252e-02,1.10561872622452224110203392118666066e+00,-1.04271029593923832456930333646033292e+00,4.67287926382257526320503781488040658e-01,-4.20305683975578508077566542287487865e-01,-4.69722424066790637531994646349696683e-02,1.28441812741186822677263990044593811e-10,3.43074326937205016661718470816151912e-10,1.06579178524222606405658098083222285e+00
6.15999999999999992006394222698872909e-01,1.07824534072972504099300188722721201e+00,-4.42370721075728922234195244069365910e-01,-6.35874619653996118758806643157846193e-01,4.15107661322284543506371930505486330e-02,3.16048646501430768796487599964711342e-01,-3.57559412633659223147124793015259831e-01,-6.36448574946826997615868327630876688e-02,1.10547126648340805411730630803752090e+00,-1.04183640898872530884545724984001604e+00,4.67289140554905589145193758870489222e-01,-4.22338359941486750354455399013497208e-01,-4.49407806134188843010005852914089495e-02,1.28104082897095850057667121291160583e-10,3.42668726090917064791064881861443527e-10,1.06733037654943863081768995471065864e+00
6.16999999999999992894572642398998141e-01,1.07818133585178688007184331474310191e+00,-4.41265322270742312735519336619440361e-01,-6.36916013581044567336323978123661456e-01,4.19780525412965360338366489770683644e-02,3.15625289750606086039980681216557332e-01,-3.57603342291902622073817330193625792e-01,-6.43716214968130758757298086776405467e-02,1.10531885313165911018587906179355146e+00,-1.04095723163484598879988702768149430e+00,4.67290342061906214585039859898656839e-01,-4.24367959944722811050452147346208283e-01,-4.29123821171834490448499379868654615e-02,1.27766019986097489891108125448226929e-10,3.42260862276944457918283952132652604e-10,1.06886521153912239512351334269624203e+00
6.17999999999999993782751062099123374e-01,1.07811660403986828166717761036252709e+00,-4.40160078346342016752934744397469665e-01,-6.37956525693526264914242865965057621e-01,4.24453401451622154579170023157954394e-02,3.15199904949920323812642142594548191e-01,-3.57645245095082539270559144910343534e-01,-6.50987260883471667524973733097916406e-02,1.10516150915643167283228154580269788e+00,-1.04007278306808446056952194705848963e+00,4.67291529998393742701408257133453319e-01,-4.26394454816798748871477530662671508e-01,-4.08870751815950393401929519051987467e-02,1.27422739026883391488809138536453247e-10,3.41847846600370615189596097662865266e-10,1.07039628130905706271391863992903382e+00
6.18999999999999994670929481799248606e-01,1.07805114495148145201927386110351732e+00,-4.39054994221585854342686462871796523e-01,-6.38996150729895597676587398231720897e-01,4.29126289297980624245970887256651421e-02,3.14772495219015913581740021126266196e-01,-3.57685124148813976006337109851931338e-01,-6.58261750660865857410254106441834365e-02,1.10499925771768610395216491386311717e+00,-1.03918308265159947270087727778451663e+00,4.67292703448738146910253234694979520e-01,-4.28417815564481153000809911068950604e-01,-3.88648878842570394197055490604458518e-02,1.27077015577015117742121219635009766e-10,3.41430930915659388308305804837744194e-10,1.07192357707298224767100691678933799e+00
6.19999999999999995559107901499373838e-01,1.07798495824034173129488733878758946e+00,-4.37950074792286070198199212530289205e-01,-6.40034883448055661096688126257300253e-01,4.33799188802556256814935789470530518e-02,3.14343063706440394577258621672272469e-01,-3.57722982586696020258752200619325569e-01,-6.65539722269617539529757052088920552e-02,1.10483212214629699007618195996131175e+00,-1.03828814991933519061294402931800269e+00,4.67293861486523784161218259251284667e-01,-4.30438013370984952264432606485786451e-01,-3.68458481155388774070478781999151507e-02,1.26730625993332068901509046554565430e-10,3.41011030039534361211443275246812115e-10,1.07344709016060435580186549486825243e+00
6.20999999999999996447286321199499071e-01,1.07791804355636746512972143424861204e+00,-4.36845324930839368319179783232288923e-01,-6.41072718625528096810541651016323116e-01,4.38472099806546365817718122114284865e-02,3.13911613589469378179026072467356472e-01,-3.57758823570124014760797884678785007e-01,-6.72821213680311872524981318303667487e-02,1.10466012594215380312957649679837452e+00,-1.03738800457412257036681613953359087e+00,4.67295003174527907577456138941294763e-01,-4.32455019597144102305014589686455450e-01,-3.48299835773838507827037746892561878e-02,1.26379018361433281825156882405281067e-10,3.40585736559565049854192188917640798e-10,1.07496681201759503032633347174851224e+00
6.21999999999999997335464740899624303e-01,1.07785040054567987692176919753027513e+00,-4.35740749486058850623608422862013639e-01,-6.42109651059621026298160774668261441e-01,4.43145022141721911376439155412059203e-02,3.13478148073928353205235783278013435e-01,-3.57792650288100544342879698819219404e-01,-6.80106262864807073205429649014096270e-02,1.10448329277225240554514667610380063e+00,-1.03648266648577165271434148576797438e+00,4.67296127564698941501265974719635031e-01,-4.34468805782559085067249766835299399e-01,-3.28173217821399019442784333187525370e-02,1.26025634372695094498340040445327759e-10,3.40156831960950012429716622629827135e-10,1.07648273420558027169136039447039366e+00
6.22999999999999998223643160599749535e-01,1.07778202885060294095202116854259491e+00,-4.34636353283007868503307287354822213e-01,-6.43145675567595072448713881187772649e-01,4.47817955630319102300927570004357108e-02,3.13042670394013355320917179577239790e-01,-3.57824465957045265551009936577675500e-01,-6.87394907796225756699578332379663277e-02,1.10430164646877770965088191997942317e+00,-1.03557215568915508847066186130704013e+00,4.67297233698134518891085883308732401e-01,-4.36479343646721159652522507416257002e-01,-3.08078900514134047488256013268923373e-02,1.25669585848697806795826181769371033e-10,3.39723834761203152129053312388885479e-10,1.07799484840211690084288420621305704e+00
6.23999999999999999111821580299874768e-01,1.07771292810966325641015424834653624e+00,-4.33532141122835796013853414823074221e-01,-6.44180786986827460396300833523461927e-01,4.52490900084930777371460551070748828e-02,3.12605183812110523843481197405079203e-01,-3.57854273820603601580627252512154182e-01,-6.94687186448945494787920774443354827e-02,1.10411521102717780123910994172414148e+00,-1.03465649238228320625005563884538928e+00,4.67298320605059281015856670111013508e-01,-4.38486605090113308342288790213144455e-01,-2.88017155149460181838301053322859583e-02,1.25311094834046343748923391103744507e-10,3.39285733847103665653379403806395973e-10,1.07950314640066080684732696681749076e+00
6.25000000000000000000000000000000000e-01,1.07764309795758992240395347254820378e+00,-4.32428117782615733079736422321930533e-01,-6.45214980174974189324217050226273051e-01,4.57163855308397563429712346122561179e-02,3.12165691618614569276302206573832050e-01,-3.57882077149454325619273441186088216e-01,-7.01983136798588581001519228523832000e-02,1.10392401060422983713196473508243926e+00,-1.03373569692437093352155058679563886e+00,4.67299387304802439393283193915369682e-01,-4.40490562195287826315765613131244289e-01,-2.67988251095146585877798062185422975e-02,1.24948607016506230138475075364112854e-10,3.38843251442380698216139792874087085e-10,1.08100762011052342614902954665012658e+00
